DATE,NAME,TMAX,TMIN,TAVG,PRCP,AWND,SNOW
2023-05-25,"NY CITY CENTRAL PARK, NY US",68.0,50.0,59.0,0.0,7.38,0.0
2023-05-26,"NY CITY CENTRAL PARK, NY US",72.0,53.0,62.5,0.0,3.36,0.0
2023-05-27,"NY CITY CENTRAL PARK, NY US",78.0,56.0,67.0,0.0,3.36,0.0
2023-05-28,"NY CITY CENTRAL PARK, NY US",79.0,59.0,69.0,0.0,2.24,0.0
2023-05-29,"NY CITY CENTRAL PARK, NY US",79.0,59.0,69.0,0.0,5.37,0.0
2023-05-30,"NY CITY CENTRAL PARK, NY US",72.0,55.0,63.5,0.0,4.92,0.0
2023-05-31,"NY CITY CENTRAL PARK, NY US",77.0,51.0,64.0,0.0,2.24,0.0
2023-06-01,"NY CITY CENTRAL PARK, NY US",87.0,59.0,73.0,0.0,1.79,0.0
2023-06-02,"NY CITY CENTRAL PARK, NY US",91.0,66.0,78.5,0.24,2.01,0.0
2023-06-03,"NY CITY CENTRAL PARK, NY US",69.0,54.0,61.5,0.0,7.61,0.0
2023-06-04,"NY CITY CENTRAL PARK, NY US",69.0,49.0,59.0,0.0,5.82,0.0
2023-06-05,"NY CITY CENTRAL PARK, NY US",76.0,56.0,66.0,0.0,2.91,0.0
2023-06-06,"NY CITY CENTRAL PARK, NY US",79.0,60.0,69.5,0.0,3.8,0.0
2023-06-07,"NY CITY CENTRAL PARK, NY US",69.0,57.0,63.0,0.0,4.92,0.0
2023-06-08,"NY CITY CENTRAL PARK, NY US",72.0,55.0,63.5,0.0,2.68,0.0
2023-06-09,"NY CITY CENTRAL PARK, NY US",72.0,58.0,65.0,0.0,3.8,0.0
2023-06-10,"NY CITY CENTRAL PARK, NY US",78.0,58.0,68.0,0.0,3.8,0.0
2023-06-11,"NY CITY CENTRAL PARK, NY US",82.0,64.0,73.0,0.01,0.89,0.0
2023-06-12,"NY CITY CENTRAL PARK, NY US",78.0,66.0,72.0,0.3,2.91,0.0
2023-06-13,"NY CITY CENTRAL PARK, NY US",78.0,64.0,71.0,0.0,4.92,0.0
2023-06-14,"NY CITY CENTRAL PARK, NY US",76.0,63.0,69.5,0.14,3.8,0.0
2023-06-15,"NY CITY CENTRAL PARK, NY US",77.0,61.0,69.0,0.0,5.14,0.0
2023-06-16,"NY CITY CENTRAL PARK, NY US",79.0,63.0,71.0,0.23,2.68,0.0
2023-06-17,"NY CITY CENTRAL PARK, NY US",77.0,62.0,69.5,0.0,4.47,0.0
2023-06-18,"NY CITY CENTRAL PARK, NY US",80.0,62.0,71.0,0.0,4.47,0.0
2023-06-19,"NY CITY CENTRAL PARK, NY US",81.0,65.0,73.0,0.0,3.8,0.0
2023-06-20,"NY CITY CENTRAL PARK, NY US",78.0,64.0,71.0,0.0,5.37,0.0
2023-06-21,"NY CITY CENTRAL PARK, NY US",73.0,62.0,67.5,0.0,10.51,0.0
2023-06-22,"NY CITY CENTRAL PARK, NY US",72.0,60.0,66.0,0.0,8.72,0.0
2023-06-23,"NY CITY CENTRAL PARK, NY US",71.0,65.0,68.0,0.04,3.13,0.0
2023-06-24,"NY CITY CENTRAL PARK, NY US",78.0,69.0,73.5,0.07,0.67,0.0
2023-06-25,"NY CITY CENTRAL PARK, NY US",85.0,71.0,78.0,0.0,1.57,0.0
2023-06-26,"NY CITY CENTRAL PARK, NY US",78.0,68.0,73.0,0.51,4.03,0.0
2023-06-27,"NY CITY CENTRAL PARK, NY US",79.0,66.0,72.5,0.08,1.57,0.0
2023-06-28,"NY CITY CENTRAL PARK, NY US",82.0,66.0,74.0,0.0,3.8,0.0
2023-06-29,"NY CITY CENTRAL PARK, NY US",82.0,65.0,73.5,0.0,2.46,0.0
2023-06-30,"NY CITY CENTRAL PARK, NY US",84.0,70.0,77.0,0.0,1.79,0.0
2023-07-01,"NY CITY CENTRAL PARK, NY US",82.0,69.0,75.5,0.0,2.46,0.0
2023-07-02,"NY CITY CENTRAL PARK, NY US",88.0,70.0,79.0,0.58,2.24,0.0
2023-07-03,"NY CITY CENTRAL PARK, NY US",89.0,72.0,80.5,0.45,2.68,0.0
2023-07-04,"NY CITY CENTRAL PARK, NY US",83.0,73.0,78.0,0.63,0.67,0.0
2023-07-05,"NY CITY CENTRAL PARK, NY US",93.0,72.0,82.5,0.0,1.79,0.0
2023-07-06,"NY CITY CENTRAL PARK, NY US",90.0,75.0,82.5,0.0,1.34,0.0
2023-07-07,"NY CITY CENTRAL PARK, NY US",87.0,74.0,80.5,0.0,0.67,0.0
2023-07-08,"NY CITY CENTRAL PARK, NY US",88.0,76.0,82.0,0.0,2.91,0.0
2023-07-09,"NY CITY CENTRAL PARK, NY US",82.0,72.0,77.0,0.98,1.79,0.0
2023-07-10,"NY CITY CENTRAL PARK, NY US",84.0,71.0,77.5,0.0,3.8,0.0
2023-07-11,"NY CITY CENTRAL PARK, NY US",89.0,68.0,78.5,0.0,2.91,0.0
2023-07-12,"NY CITY CENTRAL PARK, NY US",91.0,76.0,83.5,0.0,3.13,0.0
2023-07-13,"NY CITY CENTRAL PARK, NY US",88.0,77.0,82.5,0.0,2.46,0.0
2023-07-14,"NY CITY CENTRAL PARK, NY US",84.0,71.0,77.5,0.48,4.47,0.0
2023-07-15,"NY CITY CENTRAL PARK, NY US",88.0,71.0,79.5,0.04,1.57,0.0
2023-07-16,"NY CITY CENTRAL PARK, NY US",78.0,74.0,76.0,1.32,1.57,0.0
2023-07-17,"NY CITY CENTRAL PARK, NY US",88.0,74.0,81.0,0.0,2.68,0.0
2023-07-18,"NY CITY CENTRAL PARK, NY US",84.0,73.0,78.5,0.22,1.34,0.0
2023-07-19,"NY CITY CENTRAL PARK, NY US",80.0,72.0,76.0,0.0,1.34,0.0
2023-07-20,"NY CITY CENTRAL PARK, NY US",88.0,72.0,80.0,0.0,2.68,0.0
2023-07-21,"NY CITY CENTRAL PARK, NY US",84.0,71.0,77.5,0.15,3.13,0.0
2023-07-22,"NY CITY CENTRAL PARK, NY US",85.0,70.0,77.5,0.0,3.13,0.0
2023-07-23,"NY CITY CENTRAL PARK, NY US",88.0,69.0,78.5,0.0,1.57,0.0
2023-07-24,"NY CITY CENTRAL PARK, NY US",85.0,74.0,79.5,0.0,3.13,0.0
2023-07-25,"NY CITY CENTRAL PARK, NY US",86.0,68.0,77.0,0.28,2.91,0.0
2023-07-26,"NY CITY CENTRAL PARK, NY US",87.0,68.0,77.5,0.0,2.01,0.0
2023-07-27,"NY CITY CENTRAL PARK, NY US",92.0,75.0,83.5,0.15,4.92,0.0
2023-07-28,"NY CITY CENTRAL PARK, NY US",92.0,75.0,83.5,0.0,2.46,0.0
2023-07-29,"NY CITY CENTRAL PARK, NY US",89.0,70.0,79.5,0.06,5.14,0.0
2023-07-30,"NY CITY CENTRAL PARK, NY US",80.0,66.0,73.0,0.0,4.7,0.0
2023-07-31,"NY CITY CENTRAL PARK, NY US",85.0,66.0,75.5,0.0,2.91,0.0
2023-08-01,"NY CITY CENTRAL PARK, NY US",82.0,65.0,73.5,0.0,4.7,0.0
2023-08-02,"NY CITY CENTRAL PARK, NY US",81.0,64.0,72.5,0.0,2.91,0.0
2023-08-03,"NY CITY CENTRAL PARK, NY US",80.0,66.0,73.0,0.0,3.13,0.0
2023-08-04,"NY CITY CENTRAL PARK, NY US",77.0,71.0,74.0,0.0,2.68,0.0
2023-08-05,"NY CITY CENTRAL PARK, NY US",87.0,71.0,79.0,0.0,3.36,0.0
2023-08-06,"NY CITY CENTRAL PARK, NY US",87.0,69.0,78.0,0.0,2.24,0.0
2023-08-07,"NY CITY CENTRAL PARK, NY US",81.0,68.0,74.5,1.12,2.01,0.0
2023-08-08,"NY CITY CENTRAL PARK, NY US",80.0,70.0,75.0,0.01,5.37,0.0
2023-08-09,"NY CITY CENTRAL PARK, NY US",86.0,69.0,77.5,0.0,6.93,0.0
2023-08-10,"NY CITY CENTRAL PARK, NY US",81.0,70.0,75.5,0.48,2.01,0.0
2023-08-11,"NY CITY CENTRAL PARK, NY US",85.0,67.0,76.0,0.0,3.8,0.0
2023-08-12,"NY CITY CENTRAL PARK, NY US",85.0,69.0,77.0,0.0,2.91,0.0
2023-08-13,"NY CITY CENTRAL PARK, NY US",88.0,69.0,78.5,0.69,4.7,0.0
2023-08-14,"NY CITY CENTRAL PARK, NY US",87.0,72.0,79.5,0.02,1.12,0.0
2023-08-15,"NY CITY CENTRAL PARK, NY US",80.0,70.0,75.0,0.77,4.7,0.0
2023-08-16,"NY CITY CENTRAL PARK, NY US",82.0,69.0,75.5,1.33,2.91,0.0
2023-08-17,"NY CITY CENTRAL PARK, NY US",79.0,72.0,75.5,0.0,3.8,0.0
2023-08-18,"NY CITY CENTRAL PARK, NY US",80.0,65.0,72.5,0.77,4.92,0.0
2023-08-19,"NY CITY CENTRAL PARK, NY US",78.0,63.0,70.5,0.0,4.92,0.0
2023-08-20,"NY CITY CENTRAL PARK, NY US",85.0,66.0,75.5,0.0,3.58,0.0
2023-08-21,"NY CITY CENTRAL PARK, NY US",88.0,73.0,80.5,0.0,4.47,0.0
2023-08-22,"NY CITY CENTRAL PARK, NY US",79.0,67.0,73.0,0.0,4.92,0.0
2023-08-23,"NY CITY CENTRAL PARK, NY US",80.0,64.0,72.0,0.0,3.13,0.0
2023-08-24,"NY CITY CENTRAL PARK, NY US",73.0,67.0,70.0,0.14,1.12,0.0
2023-08-25,"NY CITY CENTRAL PARK, NY US",78.0,69.0,73.5,0.44,1.34,0.0
2023-08-26,"NY CITY CENTRAL PARK, NY US",84.0,73.0,78.5,0.52,2.68,0.0
2023-08-27,"NY CITY CENTRAL PARK, NY US",84.0,70.0,77.0,0.0,4.7,0.0
2023-08-28,"NY CITY CENTRAL PARK, NY US",76.0,69.0,72.5,0.0,3.8,0.0
2023-08-29,"NY CITY CENTRAL PARK, NY US",80.0,68.0,74.0,0.0,4.25,0.0
2023-08-30,"NY CITY CENTRAL PARK, NY US",83.0,68.0,75.5,0.27,4.92,0.0
2023-08-31,"NY CITY CENTRAL PARK, NY US",77.0,64.0,70.5,0.0,7.38,0.0
2023-09-01,"NY CITY CENTRAL PARK, NY US",76.0,61.0,68.5,0.0,4.47,0.0
2023-09-02,"NY CITY CENTRAL PARK, NY US",79.0,62.0,70.5,0.0,2.24,0.0
2023-09-03,"NY CITY CENTRAL PARK, NY US",88.0,68.0,78.0,0.0,4.03,0.0
2023-09-04,"NY CITY CENTRAL PARK, NY US",89.0,73.0,81.0,0.0,1.79,0.0
2023-09-05,"NY CITY CENTRAL PARK, NY US",92.0,75.0,83.5,0.0,2.91,0.0
2023-09-06,"NY CITY CENTRAL PARK, NY US",93.0,77.0,85.0,0.0,2.46,0.0
2023-09-07,"NY CITY CENTRAL PARK, NY US",93.0,76.0,84.5,0.0,2.01,0.0
2023-09-08,"NY CITY CENTRAL PARK, NY US",90.0,71.0,80.5,0.1,1.79,0.0
2023-09-09,"NY CITY CENTRAL PARK, NY US",84.0,70.0,77.0,0.02,1.12,0.0
2023-09-10,"NY CITY CENTRAL PARK, NY US",77.0,69.0,73.0,1.8,2.46,0.0
2023-09-11,"NY CITY CENTRAL PARK, NY US",82.0,69.0,75.5,1.66,2.91,0.0
2023-09-12,"NY CITY CENTRAL PARK, NY US",82.0,68.0,75.0,0.0,0.89,0.0
2023-09-13,"NY CITY CENTRAL PARK, NY US",79.0,70.0,74.5,0.22,2.68,0.0
2023-09-14,"NY CITY CENTRAL PARK, NY US",77.0,63.0,70.0,0.0,5.37,0.0
2023-09-15,"NY CITY CENTRAL PARK, NY US",69.0,58.0,63.5,0.0,6.26,0.0
2023-09-16,"NY CITY CENTRAL PARK, NY US",75.0,60.0,67.5,0.0,6.26,0.0
2023-09-17,"NY CITY CENTRAL PARK, NY US",77.0,59.0,68.0,0.21,2.24,0.0
2023-09-18,"NY CITY CENTRAL PARK, NY US",68.0,60.0,64.0,1.34,3.36,0.0
2023-09-19,"NY CITY CENTRAL PARK, NY US",72.0,58.0,65.0,0.0,4.47,0.0
2023-09-20,"NY CITY CENTRAL PARK, NY US",74.0,58.0,66.0,0.0,2.68,0.0
2023-09-21,"NY CITY CENTRAL PARK, NY US",71.0,57.0,64.0,0.0,3.36,0.0
2023-09-22,"NY CITY CENTRAL PARK, NY US",71.0,59.0,65.0,0.0,6.93,0.0
2023-09-23,"NY CITY CENTRAL PARK, NY US",63.0,57.0,60.0,0.96,11.63,0.0
2023-09-24,"NY CITY CENTRAL PARK, NY US",66.0,62.0,64.0,1.25,11.86,0.0
2023-09-25,"NY CITY CENTRAL PARK, NY US",66.0,57.0,61.5,0.59,9.62,0.0
2023-09-26,"NY CITY CENTRAL PARK, NY US",60.0,54.0,57.0,0.2,6.71,0.0
2023-09-27,"NY CITY CENTRAL PARK, NY US",64.0,50.0,57.0,0.0,6.93,0.0
2023-09-28,"NY CITY CENTRAL PARK, NY US",65.0,56.0,60.5,0.38,6.49,0.0
2023-09-29,"NY CITY CENTRAL PARK, NY US",63.0,59.0,61.0,5.48,8.05,0.0
2023-09-30,"NY CITY CENTRAL PARK, NY US",66.0,57.0,61.5,0.04,5.14,0.0
2023-10-01,"NY CITY CENTRAL PARK, NY US",76.0,59.0,67.5,0.0,4.25,0.0
2023-10-02,"NY CITY CENTRAL PARK, NY US",77.0,63.0,70.0,0.0,2.24,0.0
2023-10-03,"NY CITY CENTRAL PARK, NY US",80.0,61.0,70.5,0.0,0.89,0.0
2023-10-04,"NY CITY CENTRAL PARK, NY US",83.0,66.0,74.5,0.0,1.57,0.0
2023-10-05,"NY CITY CENTRAL PARK, NY US",77.0,62.0,69.5,0.0,2.24,0.0
2023-10-06,"NY CITY CENTRAL PARK, NY US",71.0,67.0,69.0,0.14,2.24,0.0
2023-10-07,"NY CITY CENTRAL PARK, NY US",69.0,53.0,61.0,0.35,5.82,0.0
2023-10-08,"NY CITY CENTRAL PARK, NY US",59.0,50.0,54.5,0.0,6.71,0.0
2023-10-09,"NY CITY CENTRAL PARK, NY US",60.0,49.0,54.5,0.0,4.03,0.0
2023-10-10,"NY CITY CENTRAL PARK, NY US",63.0,52.0,57.5,0.02,3.36,0.0
2023-10-11,"NY CITY CENTRAL PARK, NY US",69.0,55.0,62.0,0.0,2.01,0.0
2023-10-12,"NY CITY CENTRAL PARK, NY US",69.0,53.0,61.0,0.0,1.79,0.0
2023-10-13,"NY CITY CENTRAL PARK, NY US",63.0,51.0,57.0,0.0,3.8,0.0
2023-10-14,"NY CITY CENTRAL PARK, NY US",56.0,49.0,52.5,0.81,4.47,0.0
2023-10-15,"NY CITY CENTRAL PARK, NY US",60.0,50.0,55.0,0.01,5.82,0.0
2023-10-16,"NY CITY CENTRAL PARK, NY US",63.0,48.0,55.5,0.0,4.03,0.0
2023-10-17,"NY CITY CENTRAL PARK, NY US",61.0,51.0,56.0,0.0,2.91,0.0
2023-10-18,"NY CITY CENTRAL PARK, NY US",63.0,52.0,57.5,0.0,2.01,0.0
2023-10-19,"NY CITY CENTRAL PARK, NY US",64.0,52.0,58.0,0.0,2.01,0.0
2023-10-20,"NY CITY CENTRAL PARK, NY US",63.0,59.0,61.0,0.84,2.68,0.0
2023-10-21,"NY CITY CENTRAL PARK, NY US",63.0,56.0,59.5,0.67,5.59,0.0
2023-10-22,"NY CITY CENTRAL PARK, NY US",57.0,48.0,52.5,0.0,8.28,0.0
2023-10-23,"NY CITY CENTRAL PARK, NY US",60.0,47.0,53.5,0.0,5.37,0.0
2023-10-24,"NY CITY CENTRAL PARK, NY US",65.0,47.0,56.0,0.0,2.91,0.0
2023-10-25,"NY CITY CENTRAL PARK, NY US",72.0,53.0,62.5,0.0,5.14,0.0
2023-10-26,"NY CITY CENTRAL PARK, NY US",77.0,58.0,67.5,0.0,2.46,0.0
2023-10-27,"NY CITY CENTRAL PARK, NY US",74.0,63.0,68.5,0.0,3.8,0.0
2023-10-28,"NY CITY CENTRAL PARK, NY US",80.0,63.0,71.5,0.0,4.92,0.0
2023-10-29,"NY CITY CENTRAL PARK, NY US",63.0,51.0,57.0,0.47,6.93,0.0
2023-10-30,"NY CITY CENTRAL PARK, NY US",60.0,50.0,55.0,0.59,4.47,0.0
2023-10-31,"NY CITY CENTRAL PARK, NY US",51.0,45.0,48.0,0.0,3.8,0.0
2023-11-01,"NY CITY CENTRAL PARK, NY US",49.0,39.0,44.0,0.01,6.71,0.0
2023-11-02,"NY CITY CENTRAL PARK, NY US",48.0,35.0,41.5,0.0,4.47,0.0
2023-11-03,"NY CITY CENTRAL PARK, NY US",55.0,42.0,48.5,0.0,4.92,0.0
2023-11-04,"NY CITY CENTRAL PARK, NY US",61.0,47.0,54.0,0.0,2.91,0.0
2023-11-05,"NY CITY CENTRAL PARK, NY US",65.0,49.0,57.0,0.0,2.24,0.0
2023-11-06,"NY CITY CENTRAL PARK, NY US",56.0,44.0,50.0,0.0,3.8,0.0
2023-11-07,"NY CITY CENTRAL PARK, NY US",64.0,53.0,58.5,0.06,5.14,0.0
2023-11-08,"NY CITY CENTRAL PARK, NY US",54.0,43.0,48.5,0.0,5.37,0.0
2023-11-09,"NY CITY CENTRAL PARK, NY US",57.0,42.0,49.5,0.0,3.13,0.0
2023-11-10,"NY CITY CENTRAL PARK, NY US",53.0,45.0,49.0,0.0,4.47,0.0
2023-11-11,"NY CITY CENTRAL PARK, NY US",55.0,42.0,48.5,0.0,4.03,0.0
2023-11-12,"NY CITY CENTRAL PARK, NY US",44.0,36.0,40.0,0.0,5.14,0.0
2023-11-13,"NY CITY CENTRAL PARK, NY US",49.0,35.0,42.0,0.0,3.58,0.0
2023-11-14,"NY CITY CENTRAL PARK, NY US",53.0,42.0,47.5,0.0,4.92,0.0
2023-11-15,"NY CITY CENTRAL PARK, NY US",53.0,39.0,46.0,0.0,2.91,0.0
2023-11-16,"NY CITY CENTRAL PARK, NY US",65.0,46.0,55.5,0.0,3.36,0.0
2023-11-17,"NY CITY CENTRAL PARK, NY US",67.0,52.0,59.5,0.0,4.47,0.0
2023-11-18,"NY CITY CENTRAL PARK, NY US",63.0,41.0,52.0,0.0,6.04,0.0
2023-11-19,"NY CITY CENTRAL PARK, NY US",55.0,40.0,47.5,0.0,4.7,0.0
2023-11-20,"NY CITY CENTRAL PARK, NY US",46.0,37.0,41.5,0.0,4.92,0.0
2023-11-21,"NY CITY CENTRAL PARK, NY US",48.0,33.0,40.5,0.59,7.38,0.0
2023-11-22,"NY CITY CENTRAL PARK, NY US",54.0,48.0,51.0,1.93,4.7,0.0
2023-11-23,"NY CITY CENTRAL PARK, NY US",52.0,44.0,48.0,0.0,6.93,0.0
2023-11-24,"NY CITY CENTRAL PARK, NY US",51.0,33.0,42.0,0.0,6.26,0.0
2023-11-25,"NY CITY CENTRAL PARK, NY US",40.0,30.0,35.0,0.0,2.24,0.0
2023-11-26,"NY CITY CENTRAL PARK, NY US",56.0,35.0,45.5,0.28,4.47,0.0
2023-11-27,"NY CITY CENTRAL PARK, NY US",56.0,36.0,46.0,0.08,6.71,0.0
2023-11-28,"NY CITY CENTRAL PARK, NY US",41.0,32.0,36.5,0.0,9.62,0.0
2023-11-29,"NY CITY CENTRAL PARK, NY US",38.0,27.0,32.5,0.0,4.7,0.0
2023-11-30,"NY CITY CENTRAL PARK, NY US",51.0,34.0,42.5,0.0,5.82,0.0
2023-12-01,"NY CITY CENTRAL PARK, NY US",51.0,43.0,47.0,0.41,3.58,0.0
2023-12-02,"NY CITY CENTRAL PARK, NY US",60.0,47.0,53.5,0.0,2.24,0.0
2023-12-03,"NY CITY CENTRAL PARK, NY US",53.0,48.0,50.5,0.55,7.16,0.0
2023-12-04,"NY CITY CENTRAL PARK, NY US",54.0,42.0,48.0,0.0,6.04,0.0
2023-12-05,"NY CITY CENTRAL PARK, NY US",43.0,38.0,40.5,0.0,4.03,0.0
2023-12-06,"NY CITY CENTRAL PARK, NY US",43.0,33.0,38.0,0.0,6.04,0.0
2023-12-07,"NY CITY CENTRAL PARK, NY US",39.0,32.0,35.5,0.0,6.04,0.0
2023-12-08,"NY CITY CENTRAL PARK, NY US",51.0,38.0,44.5,0.0,2.91,0.0
2023-12-09,"NY CITY CENTRAL PARK, NY US",59.0,44.0,51.5,0.0,2.01,0.0
2023-12-10,"NY CITY CENTRAL PARK, NY US",61.0,50.0,55.5,1.12,4.03,0.0
2023-12-11,"NY CITY CENTRAL PARK, NY US",50.0,38.0,44.0,0.55,8.05,0.0
2023-12-12,"NY CITY CENTRAL PARK, NY US",44.0,36.0,40.0,0.0,5.59,0.0
2023-12-13,"NY CITY CENTRAL PARK, NY US",47.0,36.0,41.5,0.0,6.71,0.0
2023-12-14,"NY CITY CENTRAL PARK, NY US",41.0,33.0,37.0,0.0,6.26,0.0
2023-12-15,"NY CITY CENTRAL PARK, NY US",58.0,37.0,47.5,0.0,5.37,0.0
2023-12-16,"NY CITY CENTRAL PARK, NY US",54.0,46.0,50.0,0.0,5.82,0.0
2023-12-17,"NY CITY CENTRAL PARK, NY US",59.0,47.0,53.0,0.26,6.71,0.0
2023-12-18,"NY CITY CENTRAL PARK, NY US",62.0,42.0,52.0,2.21,8.95,0.0
2023-12-19,"NY CITY CENTRAL PARK, NY US",44.0,32.0,38.0,0.0,7.61,0.0
2023-12-20,"NY CITY CENTRAL PARK, NY US",46.0,30.0,38.0,0.0,6.04,0.0
2023-12-21,"NY CITY CENTRAL PARK, NY US",42.0,30.0,36.0,0.0,6.49,0.0
2023-12-22,"NY CITY CENTRAL PARK, NY US",37.0,25.0,31.0,0.0,3.58,0.0
2023-12-23,"NY CITY CENTRAL PARK, NY US",44.0,34.0,39.0,0.0,3.58,0.0
2023-12-24,"NY CITY CENTRAL PARK, NY US",49.0,40.0,44.5,0.02,1.57,0.0
2023-12-25,"NY CITY CENTRAL PARK, NY US",49.0,43.0,46.0,0.0,3.13,0.0
2023-12-26,"NY CITY CENTRAL PARK, NY US",51.0,44.0,47.5,0.0,1.57,0.0
2023-12-27,"NY CITY CENTRAL PARK, NY US",50.0,45.0,47.5,0.32,5.14,0.0
2023-12-28,"NY CITY CENTRAL PARK, NY US",55.0,49.0,52.0,1.22,6.93,0.0
2023-12-29,"NY CITY CENTRAL PARK, NY US",55.0,46.0,50.5,0.05,3.36,0.0
2023-12-30,"NY CITY CENTRAL PARK, NY US",46.0,39.0,42.5,0.0,6.49,0.0
2023-12-31,"NY CITY CENTRAL PARK, NY US",43.0,39.0,41.0,0.0,5.37,0.0
2024-01-01,"NY CITY CENTRAL PARK, NY US",47.0,35.0,41.0,0.03,3.36,0.0
2024-01-02,"NY CITY CENTRAL PARK, NY US",42.0,29.0,35.5,0.0,4.03,0.0
2024-01-03,"NY CITY CENTRAL PARK, NY US",43.0,34.0,38.5,0.0,4.92,0.0
2024-01-04,"NY CITY CENTRAL PARK, NY US",45.0,28.0,36.5,0.0,7.61,0.0
2024-01-05,"NY CITY CENTRAL PARK, NY US",37.0,26.0,31.5,0.0,7.16,0.0
2024-01-06,"NY CITY CENTRAL PARK, NY US",38.0,31.0,34.5,0.41,6.93,0.2
2024-01-07,"NY CITY CENTRAL PARK, NY US",38.0,34.0,36.0,0.24,7.61,0.0
2024-01-08,"NY CITY CENTRAL PARK, NY US",45.0,36.0,40.5,0.0,5.14,0.0
2024-01-09,"NY CITY CENTRAL PARK, NY US",57.0,36.0,46.5,1.73,6.49,0.0
2024-01-10,"NY CITY CENTRAL PARK, NY US",57.0,44.0,50.5,0.22,8.5,0.0
2024-01-11,"NY CITY CENTRAL PARK, NY US",47.0,41.0,44.0,0.0,6.93,0.0
2024-01-12,"NY CITY CENTRAL PARK, NY US",50.0,40.0,45.0,0.08,6.93,0.0
2024-01-13,"NY CITY CENTRAL PARK, NY US",60.0,35.0,47.5,0.81,9.62,0.0
2024-01-14,"NY CITY CENTRAL PARK, NY US",44.0,26.0,35.0,0.0,8.28,0.0
2024-01-15,"NY CITY CENTRAL PARK, NY US",29.0,23.0,26.0,0.04,5.14,0.4
2024-01-16,"NY CITY CENTRAL PARK, NY US",32.0,22.0,27.0,0.28,9.17,1.3
2024-01-17,"NY CITY CENTRAL PARK, NY US",24.0,17.0,20.5,0.0,8.28,0.0
2024-01-18,"NY CITY CENTRAL PARK, NY US",34.0,22.0,28.0,0.0,6.04,0.0
2024-01-19,"NY CITY CENTRAL PARK, NY US",32.0,26.0,29.0,0.04,7.38,0.4
2024-01-20,"NY CITY CENTRAL PARK, NY US",26.0,18.0,22.0,0.0,10.74,0.0
2024-01-21,"NY CITY CENTRAL PARK, NY US",31.0,20.0,25.5,0.0,9.17,0.0
2024-01-22,"NY CITY CENTRAL PARK, NY US",38.0,25.0,31.5,0.0,7.16,0.0
2024-01-23,"NY CITY CENTRAL PARK, NY US",40.0,34.0,37.0,0.05,4.92,0.0
2024-01-24,"NY CITY CENTRAL PARK, NY US",48.0,38.0,43.0,0.05,,0.0
2024-01-25,"NY CITY CENTRAL PARK, NY US",59.0,46.0,52.5,0.24,4.25,0.0
2024-01-26,"NY CITY CENTRAL PARK, NY US",46.0,42.0,44.0,0.19,5.59,0.0
2024-01-27,"NY CITY CENTRAL PARK, NY US",49.0,43.0,46.0,0.0,,0.0
2024-01-28,"NY CITY CENTRAL PARK, NY US",44.0,37.0,40.5,0.82,9.4,0.0
2024-01-29,"NY CITY CENTRAL PARK, NY US",40.0,36.0,38.0,0.05,7.61,0.0
2024-01-30,"NY CITY CENTRAL PARK, NY US",38.0,35.0,36.5,0.0,4.7,0.0
2024-01-31,"NY CITY CENTRAL PARK, NY US",40.0,34.0,37.0,0.0,3.58,0.0
2024-02-01,"NY CITY CENTRAL PARK, NY US",46.0,37.0,41.5,0.0,3.8,0.0
2024-02-02,"NY CITY CENTRAL PARK, NY US",46.0,38.0,42.0,0.32,5.82,0.0
2024-02-03,"NY CITY CENTRAL PARK, NY US",43.0,32.0,37.5,0.0,8.28,0.0
