station_complex_id,MSE,RMSE,MAE,R2,sMAPE
1,2014.136330355723,44.87913023172043,21.27619646265148,0.9867053627638845,14.323375118371752
10,9997.31958923476,99.98659704797818,53.614165333556215,0.9691693788023563,17.120695062226908
100,155.6566711932267,12.476244274349021,7.204250645179801,0.9537357792565755,22.134690448939438
101,1727.8261610199747,41.56712837110563,21.013361999340056,0.9766071810583413,16.53269618952149
118,921.9409137072614,30.363479934079713,16.342755719521136,0.9583557470206768,21.81633103471933
119,8387.803635250568,91.58495310503012,44.49013458281763,0.9670567815779947,16.274042384223797
120,24388.090350488525,156.1668670060603,73.81172996169492,0.958897358135247,16.753523755070685
122,1895.7621575111623,43.5403509116677,21.665563541935157,0.9624247393557495,21.096467847273207
123,637.8575908147203,25.255842706485172,14.463628527152391,0.9669138261295188,19.658778772547603
124,804.3133276385128,28.3604183262256,16.463004067647095,0.9636851920094016,19.844319735271267
125,743.5342632214342,27.26782468810877,16.105263196639058,0.9678533217599924,20.461984447948133
126,2142.6335179039816,46.288589500048296,27.052872126146955,0.9076529027195073,21.280411528387766
127,1527.9109526561006,39.08850154017292,21.21262375818907,0.9801412291206572,16.853291211577048
129,660.4872370159308,25.699946245389906,14.680304263224434,0.9791909676921786,20.686463140908238
13,1762.4974741457488,41.982108976869526,24.271068156108242,0.97387794874206,18.86104791520397
130,218.750056814324,14.790201378423623,8.298104212527294,0.9782265697206534,21.87181446737514
131,122.63558466543051,11.07409520752962,6.164411351728597,0.9597579102770218,24.552499587915925
133,67.1278181438441,8.193156787456475,5.208497616082557,0.9547948151462455,29.093246735980305
134,71.63951831177157,8.464013132774049,5.189712557580046,0.9710302228034262,21.918114467119477
135,82.14374630965688,9.063318724929454,5.539691919167747,0.9787427275684801,19.877675218041656
136,103.1925746537501,10.15837460688225,6.153311340180075,0.9820466081129199,17.568029361188984
137,92.13514084799311,9.59870516517687,5.6786604594074515,0.9824715749328621,20.936695487955976
138,97.62920837638204,9.880749383340417,5.953091697998264,0.9823360574997839,18.161283571970973
14,3494.6714609904284,59.1157463032518,29.73465637502288,0.9838998806159495,17.434639415643538
143,536.7990995293953,23.168925299404705,11.936386573087136,0.9859006725089349,21.26355120397516
147,1089.6477668232208,33.009813189765566,16.04256902803442,0.9808535931647783,23.045583345847387
149,151.40492724410888,12.30467095228917,7.11671007366635,0.9782650802746926,16.9103684178319
150,88.52522279914233,9.408784342259223,5.7739155461690475,0.9705119477677159,22.69685181027751
151,4034.8548763421777,63.52050752585481,34.65003022417424,0.9792409250734434,12.702550242777779
152,445.9876066703378,21.118418659320536,10.825411364900164,0.9677419996214358,19.716182291122646
153,4389.917264542096,66.2564507390948,37.201053076317734,0.9823543164543084,13.024733680282814
154,461.8909342488982,21.491648011469437,12.100899289614782,0.9781575842007854,17.96154513720311
155,625.0312758188314,25.00062550855141,13.59145390325089,0.9787528995715469,17.667197053591504
156,293.3554772521267,17.127623222505996,9.468783532046949,0.9736256334940345,21.664889219548524
157,932.7037728163908,30.54019929234894,16.490970146808692,0.9846780525068152,23.373078432628198
158,1838.0132344397343,42.87205656881571,19.930780265991203,0.9768400609557821,22.761028130787686
159,10110.365658113627,100.55031406272994,43.23777871087727,0.9547329701502165,26.650792029892138
16,4056.2524028989524,63.68871487868908,33.48940581485189,0.9690661881625177,17.406650885247117
160,2636.504696609138,51.34690542388254,23.53966491689111,0.961074272880718,28.682772229046464
162,8032.00213632874,89.62143792825877,51.697449640643846,0.9543917933951752,18.918371089160544
164,93371.85602125566,305.56808737375644,162.66070123477314,0.9601920713527006,17.964333558298712
165,5278.4729367668615,72.65309998043347,36.24408190092055,0.9738285215702281,17.824216156717707
167,27579.7334504851,166.07147091082533,88.38356770162109,0.9638313731798129,16.083019116307582
168,2971.489077925178,54.511366502089984,24.584378574416977,0.9767556867196683,22.085302882635386
169,4453.687624172725,66.73595450859098,30.655336121269627,0.9825521612002714,17.873219276130335
17,3938.0079387809865,62.75354921262212,31.918096924522757,0.9716296091130404,22.849973854838424
173,1907.9012325302158,43.67952875810607,22.56913768847987,0.9667636054171946,30.184549535882667
175,1516.3686985089428,38.94057907259396,21.13079449180242,0.9783476376854586,17.728247013065726
176,959.9054897640011,30.982341579745086,14.8052546273252,0.9263679374452685,21.90775102870802
177,838.1324364116689,28.950517031854005,14.35654990018663,0.9756425994544575,23.190586772585636
179,2759.679982879727,52.53265634707355,26.49811308226757,0.9811531132936611,16.60958952728976
180,476.4218010754232,21.82708869903229,12.516239908977791,0.9772032085299195,19.256053951265322
181,1721.931978233445,41.496168235554535,22.198391079662258,0.9808155850161494,14.32351364817554
182,235.1768487837722,15.335476803274561,8.64984338637136,0.9813147005274065,16.22612091034865
183,237.43894394853723,15.409053960205902,8.717234896239958,0.9825983070011477,15.97769348445105
185,79.02968789855393,8.88986433521648,5.369608862826437,0.9720219978635439,20.79956464553456
186,67.55188155370993,8.218995166911217,5.0086056919094855,0.9822315549828294,18.350046389400106
187,94.8370814320702,9.738433212384331,5.6225280219089795,0.9791892101475359,19.444177880669308
188,1262.3925672373593,35.53016418815651,20.070637325629466,0.979740951472737,16.15663555824687
189,290.1977709706789,17.035192131897983,9.18273499328542,0.9868696064137055,24.17672735093334
190,191.3182842423778,13.831785287603976,7.562947514251839,0.9875398090834712,25.26140788526377
192,476.1365042512839,21.820552336072613,11.539557937151274,0.9851613573462549,17.394093983195184
194,111.0118060006374,10.536214025950565,5.661960355710392,0.9807576352097764,35.31082530394068
195,607.141870711807,24.640248998575622,11.62801104995682,0.983879366575485,23.867705331603386
196,55.85286144905995,7.4734771993403415,4.603337077729029,0.847680553397137,33.604665910912445
198,196.3512158316447,14.01253780839305,9.44029877648529,0.9140066457865096,22.742277272765097
2,1311.1734621167057,36.21012927506205,17.154805654412563,0.9832222560953437,18.94896270883177
203,34.646501508989914,5.886127887583646,3.3413725215663495,0.87137077132646,30.115434847483275
204,109.94713645061061,10.485568008010373,5.721731541342612,0.9601555651130996,24.183700382097257
205,50.131826743521124,7.080383234226882,4.422591332125726,0.9671383394193541,24.06361026358254
208,60.73742509513053,7.793421911787564,4.537255445502056,0.9608491723756095,28.57482356064986
209,171.58103297751146,13.098894341795091,8.342348295876794,0.9749077884243864,19.58348676471289
220,75.55671934601966,8.69233681733627,5.265046793227332,0.9805109094609638,19.30770721192592
221,643.4460470265534,25.366238330240325,12.547606427246217,0.981661911455257,26.484281819834408
222,888.0722234566811,29.80054065712032,15.282491628305047,0.9723956170533425,30.378247921119552
223,2219.918133324159,47.11600718783542,24.297700391079456,0.9872544394058103,16.362980021585074
225,55382.557446502804,235.33498984745725,92.00044406196963,0.9829515683777164,16.104295486266466
228,5854.105474817548,76.5121263252927,38.041049545546564,0.9842219824323264,17.519885476471355
231,4364.280396456715,66.06270049321867,37.804766002038,0.9871578081052048,21.230049967900097
232,3617.2151223683854,60.14328825703152,35.26483086696227,0.9680042601004522,15.717841431916531
234,2202.088740779888,46.92641836726822,27.994993626284554,0.9793945200002561,15.636346265168712
235,2999.7506351026873,54.76997932355541,29.1054966225534,0.9755379255659195,20.07590216990034
236,1317.8606190722808,36.30235004889189,20.13401348036927,0.9816945327219879,18.136314754271947
237,1458.1041528254862,38.185129996184195,20.229701160529842,0.9840438760648906,19.412391490766407
238,231.63161807502354,15.219448678418793,8.910174680271398,0.9756204931268122,19.14303162337817
240,2303.061016800589,47.99021792824647,23.74602555961066,0.9741402664004085,19.648786485472684
241,814.100935908966,28.532454081430956,13.726767312225206,0.9683682784191384,20.934151690644953
242,632.3405570231802,25.146382583250023,11.663612195031853,0.9802854053987391,20.577580679108536
243,594.6776045772613,24.386012478001838,14.095546849999316,0.9889357390146202,12.384748432930968
254,2067.5877167304234,45.47073472828896,24.426559331430713,0.9931509499840188,12.720874034464725
255,595.8295295642978,24.40961961121676,12.909127150603657,0.9786745781533102,15.987034937067813
256,576.4789193175842,24.009975412681793,12.911271565467526,0.9772753107318447,13.946505918415077
257,153.43890485050446,12.387045848405682,7.263387065544519,0.9819018765683862,15.797657228329154
258,247.68105568344197,15.737885997917317,8.420756030333802,0.9855176767787405,16.358114998012585
259,3712.622345127348,60.931292002774306,32.333043948752525,0.9887647436318442,12.138769562163855
26,3835.6192625367275,61.93237652905569,30.74849449027709,0.9802324588496383,13.852927114450313
260,137.07047319266584,11.707709989262026,6.472736613459502,0.9809988909006636,21.778456364887514
261,16388.270085756874,128.0166789358202,41.86019755794088,0.9562834058550327,13.465561153410828
262,540.2397197624197,23.243057452977645,12.074917134292964,0.9884046670680702,16.76851939557063
263,951.8928957364088,30.85276155770191,16.449089543386716,0.9916430530881183,13.418089643101752
264,2140.74993463141,46.2682389402429,23.5638046670617,0.9885769518687056,13.692441037196502
265,2134.321988851172,46.198722805410675,24.05760091858807,0.9905946233182449,14.622485610663217
266,1714.1267219180627,41.40201350077147,21.67197820749642,0.9825308991933293,16.168885505347273
268,120.3738108409242,10.971499935784724,6.561853312311227,0.9822022878868374,21.543359632457612
269,291.8591843216061,17.083886686629775,9.708327442484547,0.988474533581633,16.670351216427836
270,437.5544890175598,20.917803159451516,11.502564162068877,0.9880283872732082,16.148723628265056
271,1187.7444347965377,34.46366833052654,17.419862841379,0.9818554269378797,13.585657718243482
272,230.82442537293358,15.192907074451998,8.73396530628699,0.9742414211181074,25.635092265740994
273,2954.6347328578145,54.35655188528624,29.176722048533936,0.9827197270298088,16.757244675448494
277,3224.5610891515175,56.785218931967826,32.048565243966216,0.9840411795259643,16.086666834270495
278,4315.62186927638,65.69339288905985,38.65660596383652,0.9898908259974997,13.419814396781478
279,5903.437795200036,76.83383236049102,45.48947543777075,0.9786927749882299,13.434506389324081
28,599.4229864305946,24.483116354553285,14.312169855591028,0.9787635840596346,21.21273181952714
280,197.28512616244606,14.04582237401734,8.642962602672075,0.9811931991247289,18.659820559285354
284,1894.4628561754093,43.52542769663969,20.081406668714454,0.9593923723657057,20.30261774418176
288,349.27502469830875,18.688901109971894,9.964149230585928,0.9801142591739054,19.70750261458916
289,889.48740775458,29.824275477445884,15.72366209486828,0.9800458971212455,16.420796371779502
290,406.1586648115962,20.153378496212397,11.106297243187775,0.9794741831539004,17.875101074933546
291,406.2449926522252,20.155520153353155,10.907207803409609,0.9769032459106884,23.092543520715243
292,2262.698297502669,47.56782838750019,21.084900782690703,0.9083823148725834,21.6886588762904
293,811.5982255778586,28.48856306621762,13.834079317176274,0.9743866810121518,20.851354598192373
294,242.08707502326644,15.559147631643143,8.170956550449727,0.9813710655622871,19.323007965473863
295,412.74885546941914,20.316221486029807,11.57454257781787,0.9899210430130289,16.600125790127546
296,198.35883142504395,14.083992027299786,8.426074894528886,0.9832938985513159,17.520241542164666
297,380.17174874665034,19.497993454369873,8.103834569242675,0.8643585432006801,24.026802565323486
298,329.34214208936163,18.14778614843589,10.833431248682272,0.980020407545594,15.429135560601958
299,401.50745375676684,20.037650904154578,11.238246628195574,0.9816525291896677,15.276965176755748
3,1484.9273031530265,38.53475448414102,19.651034636969133,0.9880079497521019,14.048098797148834
30,361.5338604531869,19.014043769098325,10.652580554735817,0.9842361558330066,18.341729105204987
300,613.4739242470553,24.76840576716748,13.387579565814729,0.979492803044229,18.260869198127065
301,923.1048189071959,30.38264009113092,17.180558168943183,0.9824845481294966,16.72487926010278
303,653.2970300287454,25.559675859226882,14.35663815801932,0.9864971542269415,16.180707693849765
304,604.7508928773696,24.59168340877398,13.960626202302713,0.9834624982254435,16.132561113931548
305,1369.6634743510538,37.00896478356364,20.11305879040422,0.9787697773455787,12.549867064163207
306,1136.7427757464807,33.71561620001154,18.897567697768842,0.967435117371323,16.332891475813838
307,5079.391360895934,71.26984889064894,33.68862178948404,0.9708607916761401,20.788755822060963
308,1456.930841706549,38.169763448396544,19.51653685824701,0.9803447976347682,15.325871344458262
309,1493.9435674759384,38.651566171061404,20.93092510316236,0.9787629675648465,16.82774813826444
31,200.89144873565218,14.17361805382282,7.995202772286057,0.972513273975174,21.219053361401425
310,11665.182870156053,108.00547611189006,52.1494877556179,0.9796518740992678,13.625269436942302
311,2437.4131936716553,49.370165015641334,26.81312446846793,0.9830028708076975,16.55453059784801
312,2307.570598626926,48.03717933670675,25.61235276639485,0.9801561526860203,17.749108058758836
313,17756.945426157476,133.25518911531165,65.03135004865503,0.9746163287300192,15.237518388017893
314,16824.88859422294,129.7107882723058,60.40125559081463,0.9324937435299964,23.00668675325596
316,12726.729982569852,112.81280947910948,59.2661051446701,0.9686931779278766,17.078187952291106
318,71960.22084314209,268.2540229766221,135.85695219368395,0.9663115293433248,15.215418729379161
319,2215.7162823060567,47.07139558485659,27.82899754193007,0.9762295034398625,20.447771308049838
32,2297.0802737149606,47.92786531564869,24.620442994385268,0.9800636776757706,15.539621539686037
320,2069.2945227636087,45.48949903838916,25.40511686934926,0.9761083368461672,16.816408106050837
321,985.2125587093855,31.388095812097067,16.233677254686924,0.9725339873972232,20.25755818610551
323,2786.806650040847,52.790213582072646,27.68311991270111,0.9519583958187405,19.629914594158116
324,2230.3130843399927,47.22619066090333,22.170948116633234,0.9798442055750413,19.749321681418763
325,636.7831805283956,25.23456321255424,13.34380766746814,0.967131100642307,24.61504426713132
326,588.7173708079202,24.263498733857823,13.328704706152262,0.9772146405602566,25.971865128142877
327,3357.1219371201482,57.940676015387915,28.759418341265068,0.9866048904935839,17.49317864090546
328,2967.1287500263034,54.47135715241822,29.547329409853617,0.9814821035416301,20.64063117303149
329,721.8154692720752,26.86662370436738,15.141508641585617,0.9752796751360137,23.320861548400277
33,573.5537076369285,23.94898134862793,13.289336025372057,0.9849825758117953,16.789452870403355
333,4805.727880402929,69.3233573941924,30.423637437971493,0.9830227862587672,23.426394712435002
336,585.3242796219157,24.193475972292937,13.470276064157556,0.9821375812404172,23.7962367160778
337,1297.758711782955,36.02441827126366,17.9421904856849,0.9710457409590558,16.431910769966645
339,597.1842591755168,24.4373537678595,12.428290853829875,0.9520968030966662,25.269746966062904
34,585.7947196123556,24.203196475101294,13.304571516187318,0.9862538239114955,15.646333800360818
340,720.7053584392851,26.845956090988548,14.276942008061235,0.9783901887526683,21.620503399096815
341,669.5847002731443,25.876334753460437,13.64352770992897,0.9578582080377935,26.119636891414558
343,192.33419171468074,13.868460322425152,7.950093537970845,0.9673505812478471,18.16208700474553
344,545.2144445062241,23.349827504849454,11.085776398699794,0.9481209436831348,18.184574373167642
345,4948.64200756054,70.34658490332377,35.15212800459592,0.9849260062836781,13.625298595080961
346,364.50281134748616,19.09195671866784,10.468618882672896,0.9824955855053858,15.138722821495756
347,167.91824018427394,12.958327059627486,7.187398416763375,0.9875240431274298,16.088842343177582
348,162.67102861498952,12.75425531401146,6.996523112954793,0.98110647948998,17.22122276577148
349,63.753057291435994,7.984551164056499,5.091529655364878,0.9734973616169262,19.160520044373225
35,1296.4069352380084,36.00565143471242,18.753866534709744,0.9852584831783425,13.035828802624746
350,182.8030847925064,13.520469104010646,7.982395372672206,0.976216163294722,16.418335222882927
351,64.04409664760743,8.002755565903998,4.849452940941781,0.9828634020123562,19.05803312007759
352,278.67249063800557,16.693486473412484,10.29626116751084,0.980749167849752,14.210771307450832
353,238.0048976348055,15.427407352980783,7.852046269864531,0.9690199115671329,22.899552881144025
354,284.6665744536469,16.872064913745646,9.306958842370193,0.9848195823201199,18.79360626144018
355,484.51120688470627,22.011615272049124,12.104375699474414,0.9848804513047188,16.57777902659479
356,774.6375723229087,27.832311659704242,14.44115743097485,0.9818390102015946,15.187995103522766
