station_complex_id,MSE,RMSE,MAE,R2,sMAPE
357,275.5782996023424,16.600551183690932,8.322175150310212,0.9805171767318002,20.07939762528049
358,371.10212251045016,19.26401107013932,10.954989650754117,0.9874480442360039,16.193895304148676
359,2341.545858604121,48.38952219855163,25.75474933892266,0.9872743024155236,14.03237864629285
36,1124.569533846768,33.53460203799604,15.72866333807354,0.9727225291804262,16.204420406452936
360,282.55659782311744,16.809419913343753,10.043345495385035,0.9862331206635527,15.57225920844688
361,131.3672838501918,11.461556781266312,6.059273752233006,0.9902835080977967,21.150263289822785
362,66.67913231622306,8.165729135614471,4.7279021517424695,0.9822537868664549,24.858715442680985
363,185.73944932439383,13.628626098194704,7.826229652830537,0.9777033313200194,20.309815935035733
365,291.9101119374099,17.085377137699066,8.96279667823715,0.9834765317422545,19.053157943903912
366,2639.7612822569426,51.3786072432578,25.924242078732426,0.9831795674555995,15.352569486094373
367,151.52184660203056,12.309421050643712,7.102217250594466,0.982428812751677,17.530176529380626
368,284.40134667733764,16.86420311421022,9.932162186699589,0.9853000957925327,15.909331088009035
369,304.00390468091445,17.435707748207825,10.119603590697581,0.9810970784145163,15.247386982371273
370,52.79611713068453,7.266093663770412,4.4219737862663635,0.9747534999086424,22.378021975624794
371,827.4301509460489,28.765085623826135,16.87288581886964,0.9825321279608915,13.955186392731974
372,108.29281099492145,10.406383185089883,6.3959168933395425,0.9784345776966346,17.791570057338724
373,190.91125698840037,13.817063978588228,8.128034364832407,0.981512767401553,17.20433509204338
375,119.69409255385293,10.94047953948331,5.8306129123277675,0.9558771053831162,23.919016511453748
376,241.50486372691347,15.54042675498049,9.350870766265349,0.9782027902488056,17.090786646065077
377,593.2031361777834,24.355761868144945,14.166256900578132,0.9818297684958829,15.136679113737427
378,354.06326523765085,18.816568901838902,11.390479880888565,0.9832580936485922,17.266646761285454
379,496.648451475495,22.285610861618647,12.23212697054036,0.9809564550830565,15.704118340450536
38,1438.6164153217887,37.929097212058565,19.77890346689739,0.9820547698752072,17.051411515588597
380,690.1566670521524,26.270833010244505,13.53762392383563,0.948850203353268,17.977932599198706
381,832.2818385035496,28.84929528608194,15.898091118202876,0.9778751936408613,15.370039015241842
382,839.900186211279,28.981031489774118,17.181680189994307,0.9786961896481943,14.931242994645057
383,223.0402630228693,14.934532567940295,8.922363856257647,0.984699900872015,15.116241367192286
384,561.4797196528709,23.69556329047425,14.360142636786627,0.9811949229839013,15.224143738005878
385,206.72038116965967,14.377773860012532,8.366908066080876,0.9804978398558111,15.555459104106356
386,199.43307330289196,14.122077513697903,7.987944720612839,0.9788847636417098,15.88673598664672
387,321.54815129266325,17.93176375297933,10.328674846968571,0.9837010517162517,13.74674665443778
388,660.6721997185451,25.70354449718064,14.522866147525454,0.9806680771335605,15.210644192472797
39,271.8932752308595,16.48918661519905,8.783847607699709,0.987045218597871,16.1356528711907
391,248.60760792341853,15.767295517095459,9.585958583716327,0.9520648146019233,19.06459238246653
392,7120.552545828752,84.38336652343726,35.77403159007416,0.9664366608189162,12.751706598133072
393,1627.9852360791756,40.348299048152896,19.932978590853228,0.9764570993365516,14.70824161871682
394,770.0454748050835,27.749693238035686,14.908535786777973,0.9827198121737003,14.96633890147181
395,1675.3710019638572,40.93129611878736,20.401599393877042,0.9774364942009888,15.559834419027794
396,3092.8080469680613,55.61302048053191,27.951887541588686,0.9835957675085938,15.69714270400374
397,22535.31997529031,150.11768708346898,75.46891549714047,0.9808156795027286,14.693623637708475
398,9774.755329413792,98.86736230634351,44.64792387356535,0.9807579538179425,17.484220793252845
399,14404.981513704628,120.02075451231187,54.295604528362695,0.9715553434227736,23.759076039690118
4,1609.5883092118609,40.119674839308715,20.07527309690593,0.9841910770388234,16.592653553695452
403,6109.210763715943,78.16144038920946,37.2690293306089,0.9825839943139814,15.816054755622707
404,3612.9209124473446,60.107577828817426,30.34730654333877,0.9814907666432517,15.766020365824325
405,8001.7955511767705,89.45275597306531,43.676908023342996,0.9779250122497107,17.329944735289025
407,2996.409096134433,54.73946561791075,29.915492501428833,0.9724340273983633,17.320407262558124
409,1895.4029532204086,43.536225757642434,23.13502254419732,0.9779152194757269,18.890333416762264
413,2964.9117656066455,54.45100334802515,24.893340737427202,0.9836217291052942,19.632798256202893
414,6744.90730549886,82.1273846259508,41.39958441818795,0.9824992685550777,17.81658532689896
416,207.03330831533054,14.388652067352611,8.444785683623396,0.9696969389358813,16.51442782898048
417,160.46049558997723,12.667300248670875,6.2695261090161125,0.9693449442329163,20.863216848425957
418,149.7707383242553,12.238085566143722,7.099568733400324,0.9819422640003536,16.77029983209326
419,92.78706000329402,9.632604009471894,5.472369350545633,0.9798685938374608,19.26911940289233
42,1073.0211254297199,32.757001166616575,16.76109047049382,0.9789429600830643,15.625454421268518
420,77.65850393639442,8.812406251211664,5.092728202165538,0.9778906782171429,19.615854292467063
421,304.214107306462,17.441734641556213,10.405167907128662,0.9771262901636548,14.946114448938395
422,71.7768839317604,8.472123932743218,5.118208604936103,0.9828698147182483,19.325050159653898
423,123.5100841434809,11.11350908325003,6.668241364750484,0.9868073690421972,16.875728638768166
424,430.0546579472565,20.73775923158663,11.738583473259347,0.986228606938812,13.768098775378121
425,65.76189409847274,8.109370758478905,4.6258467872038205,0.9798477091455868,22.111911653007468
426,589.0868525111406,24.27111148075301,13.551724115905744,0.9844238791937282,14.485664967206189
427,257.9771088872432,16.061665819187102,9.612802258863432,0.9706078326160918,14.41815252530757
428,284.2364309630803,16.859312885259598,9.80109913905813,0.9778377984317801,14.781196954372362
429,143.9376076722548,11.997400038018855,7.217044283236397,0.9811324105808469,16.195031890177926
43,417.65062895142506,20.436502365899724,11.414655014827817,0.9777725825229219,17.155731712824632
430,445.73847933049075,21.112519492720207,11.481150708564154,0.9739907893188074,14.666592737456803
431,97.54163031289934,9.876316636929952,6.038650914795487,0.9701820432488701,17.98063979283944
432,410.8277788633048,20.268886966562935,11.521420809348239,0.9753223499243356,16.52271698400045
433,246.5432172399216,15.701694725090078,8.643581007043927,0.9769677667641717,18.2478025742516
434,1764.0279053862057,42.000332205664826,24.814214559029168,0.9828588773431887,14.295801806579247
436,126.70868998359538,11.256495457450129,6.583250496887802,0.9810833070066505,24.49186584574458
438,730.4299496046841,27.026467575409928,15.602404858898339,0.9832899389754829,14.843552437439634
439,1021.2412470564872,31.956865413498978,19.40855715916412,0.9829109485872215,14.726961135472825
44,1426.761337978423,37.77249446327874,19.503406616356774,0.9899795213845901,14.767540525499852
440,728.3606984510525,26.98815848573319,14.830224374713092,0.9808033324856372,15.213692716003685
441,499.3560685191325,22.34627639046677,12.73548648184111,0.9804369153553868,16.017063242006785
442,233.07028361825408,15.266639565348168,7.285078445815101,0.982647018373178,19.920378753229986
443,114.01337778405033,10.67770470579002,5.79394042987922,0.9797868507793323,27.845290021981594
444,180.25775887272954,13.426010534508363,7.343526597624984,0.9896909027365142,18.89260655776936
447,26690.074971967417,163.37097346826155,90.72066185524217,0.9831632397137946,12.607789194155982
448,134100.53332686453,366.19739666860625,86.31014915739325,0.7001772233285926,29.703933989471384
449,1205.367821884699,34.71840753670449,18.173534120934676,0.9812852027022576,14.716170820144958
45,762.5644617956787,27.614569737652598,9.500306762601157,0.9147256385970323,21.392560957729515
450,12757.902530092952,112.95088547724161,60.16859317858356,0.9747200334709639,13.541397575669464
451,9285.767474872733,96.36268715053941,52.674142832550736,0.9811340374580939,12.713544410279793
452,2061.780701016906,45.406835399716044,28.14862171321736,0.9882406814002251,10.619227628857868
453,916.0923065847676,30.26701681013125,18.955740379814298,0.9874083544385415,12.873420959107222
455,257.6305722613428,16.050874501451403,9.602175710667112,0.9869815169309845,12.561728570738353
456,2019.462112160697,44.9384257864102,24.892984702187952,0.9900692867456056,10.928556709314035
457,289.3295965085521,17.009691252593388,9.96322050502862,0.9880578295654177,12.937312097374994
458,921.4205340418814,30.354909554170664,17.28653412730021,0.9896011209056657,10.936734188709652
459,649.310547594386,25.48157270645566,14.518315128619347,0.9876531952777505,12.167677784855885
46,259.76402162299837,16.117196456673177,9.40514399690485,0.9891178636764597,15.86273965474803
460,1769.7800827924818,42.06875423390241,20.081423983138162,0.9735544771224572,18.355870568724562
461,3406.6912847651697,58.36686803971213,31.27575541061514,0.9712805738534936,12.342388893681784
463,2661.761528931312,51.59226229708591,13.820590810109696,0.9022606161303859,25.40877939536242
464,2722.8039768508947,52.18049421815488,27.33940995783179,0.984728251899094,19.74666483136409
47,491.9417129755342,22.179759082901107,12.78016067943608,0.9932040071481335,15.616233564094292
471,11980.130605663204,109.45378296643385,48.77219644436304,0.9777646726135762,19.84919182622041
475,1742.1311338757744,41.738844424298264,23.46328112956869,0.9893137377757257,10.858962958202447
476,6603.82634513952,81.26393016055475,40.569928001918804,0.9820608986214339,13.080551836620787
477,4199.243025945514,64.80156653928603,34.89049533730418,0.9925246106213542,11.41349561428698
48,155.42411855855264,12.466920973462239,6.965712099017483,0.9732594630123674,23.59260738132639
49,205.54896126897563,14.336978805486728,8.446815815025959,0.9872028189412015,18.499136222325117
5,415.5821094798995,20.385831096128985,11.73050809938529,0.9823185467332893,13.732951317546087
50,315.0580910767535,17.74987580454448,9.758248132856332,0.9825593201898063,18.39348856429393
501,1605.597016579013,40.06990162926549,21.665796198463955,0.9750134896008313,15.762321776519942
51,2487.537123141647,49.875215519751364,27.406406898072227,0.9895893157310913,13.262197342680283
52,439.51095274855317,20.964516515974157,11.487761637964574,0.9861695941767031,18.128151344993174
53,178.62100553647664,13.364916967062557,7.440094317155614,0.9891699308764688,20.74959726343292
54,1109.0921495821617,33.30303514069193,17.88202157221652,0.9899860636247312,15.354540336656326
55,1104.7974962443602,33.238494193395105,19.041822028218203,0.983971269764211,18.08545777296467
56,206.80144236249984,14.380592559505322,8.102941649214394,0.9605730502990781,26.45521760580266
57,341.63310333504324,18.483319597275898,8.778881333828927,0.9406558582302552,29.31917889109491
58,9790.771749321391,98.94832868382058,35.44310395506554,0.9055891170958759,15.117994438253776
59,457.0466272719506,21.378648864508502,11.20725865507496,0.978337743851199,19.193114691744107
6,294.19053942562147,17.151983542016982,9.522872590614933,0.9615944137071186,24.079457752526157
60,158.3909463356563,12.58534649247514,7.517826340625569,0.9818583876653753,19.252127198095195
601,40267.54684894161,200.66775238922074,97.04888365891424,0.9654695746644365,14.487757842547541
602,145066.81447867627,380.87637689764415,169.41828035367195,0.9678046389707542,14.60499184656065
603,975.142508192385,31.22727186598895,18.64608985864827,0.973222402287787,15.614651364841434
604,299292.3036160911,547.0761406021022,112.1290404639878,0.6742167882975756,16.937905308773654
605,5575.681226830887,74.67048430826524,38.19613132359735,0.9813596611828254,14.509267981088941
606,8000.413832485758,89.44503246399857,38.48718232307479,0.9753648691451474,15.046303465623119
607,116978.20223726671,342.0207628745172,167.36977758223415,0.9776957524821401,13.922983298855897
608,1721.134408467516,41.48655696087006,21.172114635358103,0.9778357601446936,16.773698813253212
609,26485.041241991315,162.74225401533346,75.24648221881253,0.9883476103172376,13.791258200834369
61,175.18157634674617,13.235617716855764,7.679912317831586,0.9706299748733402,23.518389298515334
610,437890.9638232496,661.7333026403081,306.9338241265442,0.9621689436661652,16.203712852021035
611,598100.7309941595,773.3697246428512,452.1241914556726,0.948802367892517,16.000732870620123
612,25208.89521065007,158.77309347194213,68.84423989279706,0.988569939427364,13.485247318518942
613,25432.516524001043,159.47575528587737,72.96358286468237,0.9867252370848609,14.177098454971814
614,55620.20867657695,235.83937049733012,112.97526419322926,0.9783440850076321,14.155294808163578
615,433.63312384137356,20.823859484768274,10.984184725267701,0.9706274139187191,18.686003723077764
616,46300.86109236173,215.17634882198772,118.30769824667568,0.9691369484742581,15.520551061134034
617,116018.07706083368,340.61426432378556,114.34006268654207,0.8661900288666535,17.231284318941057
618,28996.33595789726,170.28310532139488,82.31980920099912,0.9766301320206733,15.19302616728285
619,23468.986410351245,153.1959085953383,72.68159291289537,0.9742618361924812,16.790236973680727
62,81.11204404570461,9.00622251810961,5.188716852529085,0.9553137539892298,26.483186028842763
620,9195.331038174714,95.89228873154876,44.723133045356576,0.9822536592832504,17.254551216113597
621,675.4118644827388,25.988687240465588,14.79004903169332,0.9725118216394506,15.440844881366795
622,9723.207412246682,98.60632541701715,45.45089052270796,0.9826671154771307,16.500305906868363
623,20674.214014585497,143.78530528042668,74.21934200765655,0.9846073972687088,13.66502018734675
624,40871.16058909896,202.16617073362931,83.81112012484701,0.9841481092979348,13.974879126631008
625,9976.685191414808,99.88335793021182,55.51642032684475,0.9689361059888845,12.634155611275215
626,2263.049134552375,47.5715160001484,24.255316456917733,0.9807537170126343,13.613482886338799
627,328.066797792229,18.11261432792707,10.346534122374402,0.9746959429893671,17.192257834602483
628,87332.04287889139,295.5199534361282,127.29684869422103,0.9800543242477623,13.322716187025216
629,4578.798975311063,67.66682329850474,34.40945969259236,0.956045133079558,13.876085203296185
630,3795.4776054692106,61.607447646118324,33.650249992062044,0.9837885439981653,12.679290322531259
635,13979.414855437493,118.23457554978363,60.909006171997866,0.9698167516078363,16.273002105786865
636,13732.975704627448,117.18777967274339,56.58266637809845,0.982465095531404,13.510141632689017
64,360.8432779070463,18.995875286678586,9.312733137359093,0.9834701912925703,19.764778701860294
65,557.8411694392457,23.61866146586732,11.811509136255458,0.9811932673032855,20.97768786845974
66,333.87164473590883,18.27215490126736,9.502679683651529,0.9878935346752235,17.202952739127635
67,252.46323229220707,15.889091613185666,8.575913466397418,0.9866617333874728,19.333650494908404
68,430.47068305984595,20.747787425647246,11.35322247390227,0.9889716509797641,16.585070393228335
69,239.8383636552565,15.486715715582065,8.529671807092823,0.9845899061645413,19.381711502194996
70,166.56656914670853,12.906067144824117,7.05576327346347,0.9667212818097445,26.65972811353581
71,1640.725119892836,40.50586525298325,21.63580407678612,0.9737731370047171,17.976544397475354
72,562.8650768660207,23.72477769898004,12.591329584411456,0.984942734625322,17.97610259222149
74,315.0055314142965,17.748395178559004,9.439501488704853,0.9807639162020303,20.890952924877965
75,375.30696011009695,19.37284078575202,9.96135197326028,0.973707890613914,27.08434950373425
76,581.4644866412231,24.113574737919368,13.060163843787784,0.9850149787255431,19.40397607592601
77,351.96564240479796,18.760747383960958,9.986895309159875,0.9857011567510169,19.79663018964526
78,222.5807751952892,14.919141235181373,8.087328275477534,0.9811634704417539,23.06899255031743
8,3751.555919290747,61.24994627990091,28.22848285943968,0.982146724334287,25.534864142035087
87,209.79632189162695,14.484347478972843,8.04916962152981,0.9691880797451474,19.60627902209062
88,146.44705555193906,12.101531124280887,5.175248026325097,0.9499125951747825,23.323217946608658
89,65.53968665086319,8.095658506314553,4.815929729138625,0.974250895895963,24.204001687428462
9,10988.89471197325,104.8279290646021,57.70849012673343,0.9823607083360498,11.703241807877877
90,67.04696042634203,8.188220833999411,4.930352015064278,0.981171842205459,17.67468175688283
91,61.164902010284145,7.820799320420141,4.906944223861229,0.951278225461564,18.128506341861247
93,87.39532407553027,9.348546629050436,5.930591174948916,0.9757738481561358,15.714023179592024
94,207.11000824655332,14.391317112987029,8.912403933555222,0.9872660932149022,11.628291579897947
95,301.49174979935384,17.363517782965346,10.3750663115441,0.9864380315916244,12.265736555480549
96,261.0226269137208,16.156194691625895,9.955744004038088,0.9821234724724998,11.945103434461096
97,856.1023972988727,29.259227558137496,18.809272778522804,0.9877262178836598,10.773907834868314
98,443.9202493812351,21.069415022283724,12.788753329274078,0.9827390738747409,12.260235414631289
99,198.06063649257757,14.07340173847736,8.502054613480462,0.9720312544512985,15.84349780065383
